ID_material,Year,Season,MonthName,Units,Number_Of_Holidays_In_That_Month_SPAIN,GDP_Past_Quarter_Change,PreviousUnemploymentQuarterAmmount,Months_Since_Material_Release,Absolute_Previous GDP Quarter Change
120004096,2017,Spring,March,540.0,0,0.8,4255.0,2,0.8
120004096,2017,Spring,April,-420.0,1,0.8,4255.0,3,0.8
120004096,2017,Spring,May,300.0,1,0.8,4255.0,4,0.8
120004096,2017,Summer,June,-180.0,0,0.8,4255.0,5,0.8
120004096,2017,Summer,July,-60.0,0,1.0,3914.3,6,1.0
120004096,2017,Summer,August,240.0,1,1.0,3914.3,7,1.0
120014488,2017,Summer,August,7380.0,1,1.0,3914.3,0,1.0
120004096,2017,Autumn,September,-60.0,0,1.0,3914.3,8,1.0
120014488,2017,Autumn,September,4860.0,0,1.0,3914.3,1,1.0
120004096,2017,Autumn,October,0.0,2,0.6,3731.7,9,0.6
120014486,2017,Autumn,October,7716.0,2,0.6,3731.7,0,0.6
120014488,2017,Autumn,October,3060.0,2,0.6,3731.7,2,0.6
120004096,2017,Autumn,November,-180.0,0,0.6,3731.7,10,0.6
120014488,2017,Autumn,November,10350.0,0,0.6,3731.7,3,0.6
120014486,2017,Autumn,November,3906.0,0,0.6,3731.7,1,0.6
120014488,2017,Winter,December,12060.0,3,0.6,3731.7,4,0.6
120004096,2017,Winter,December,0.0,3,0.6,3731.7,11,0.6
120014486,2017,Winter,December,4158.0,3,0.6,3731.7,2,0.6
120004096,2018,Winter,January,540.0,2,0.7,3766.7,12,0.7
120014486,2018,Winter,January,6426.0,2,0.7,3766.7,3,0.7
120014488,2018,Winter,January,4680.0,2,0.7,3766.7,5,0.7
120014486,2018,Winter,February,7560.0,0,0.7,3766.7,4,0.7
120015996,2018,Winter,February,482.0,0,0.7,3766.7,0,0.7
120004096,2018,Winter,February,-540.0,0,0.7,3766.7,13,0.7
120009816,2018,Winter,February,2160.0,0,0.7,3766.7,0,0.7
120014488,2018,Winter,February,15300.0,0,0.7,3766.7,6,0.7
120014488,2018,Spring,March,1980.0,1,0.7,3766.7,7,0.7
120004096,2018,Spring,March,-480.0,1,0.7,3766.7,14,0.7
120009816,2018,Spring,March,288.0,1,0.7,3766.7,1,0.7
120014486,2018,Spring,March,378.0,1,0.7,3766.7,5,0.7
120015996,2018,Spring,March,568.0,1,0.7,3766.7,1,0.7
120009816,2018,Spring,April,3744.0,1,0.5,3796.1,2,0.5
120015996,2018,Spring,April,4128.0,1,0.5,3796.1,2,0.5
120014488,2018,Spring,April,10080.0,1,0.5,3796.1,8,0.5
120004096,2018,Spring,April,1080.0,1,0.5,3796.1,15,0.5
120010342,2018,Spring,April,480.0,1,0.5,3796.1,0,0.5
120009814,2018,Spring,April,1248.0,1,0.5,3796.1,0,0.5
120014486,2018,Spring,April,7182.0,1,0.5,3796.1,6,0.5
120015996,2018,Spring,May,9272.0,0,0.5,3796.1,3,0.5
120014488,2018,Spring,May,2700.0,0,0.5,3796.1,9,0.5
120009814,2018,Spring,May,1092.0,0,0.5,3796.1,1,0.5
120014486,2018,Spring,May,3213.0,0,0.5,3796.1,7,0.5
120010342,2018,Spring,May,2610.0,0,0.5,3796.1,1,0.5
120004096,2018,Spring,May,-420.0,0,0.5,3796.1,16,0.5
120009816,2018,Spring,May,144.0,0,0.5,3796.1,3,0.5
120004096,2018,Summer,June,-240.0,0,0.5,3796.1,17,0.5
120009814,2018,Summer,June,1716.0,0,0.5,3796.1,2,0.5
120014486,2018,Summer,June,6426.0,0,0.5,3796.1,8,0.5
120014488,2018,Summer,June,5220.0,0,0.5,3796.1,10,0.5
120010342,2018,Summer,June,2580.0,0,0.5,3796.1,2,0.5
120009816,2018,Summer,June,2016.0,0,0.5,3796.1,4,0.5
120015996,2018,Summer,June,4228.0,0,0.5,3796.1,4,0.5
120009814,2018,Summer,July,2964.0,0,0.6,3490.1,3,0.6
120010342,2018,Summer,July,1980.0,0,0.6,3490.1,3,0.6
120009816,2018,Summer,July,2736.0,0,0.6,3490.1,5,0.6
120010566,2018,Summer,July,5256.0,0,0.6,3490.1,0,0.6
120015996,2018,Summer,July,10168.0,0,0.6,3490.1,5,0.6
120014486,2018,Summer,July,4914.0,0,0.6,3490.1,9,0.6
120014488,2018,Summer,July,13500.0,0,0.6,3490.1,11,0.6
120004096,2018,Summer,July,120.0,0,0.6,3490.1,18,0.6
120009816,2018,Summer,August,720.0,1,0.6,3490.1,6,0.6
120010566,2018,Summer,August,10668.0,1,0.6,3490.1,1,0.6
120015996,2018,Summer,August,6172.0,1,0.6,3490.1,6,0.6
120004096,2018,Summer,August,60.0,1,0.6,3490.1,19,0.6
120009814,2018,Summer,August,2808.0,1,0.6,3490.1,4,0.6
120014488,2018,Summer,August,3600.0,1,0.6,3490.1,12,0.6
120014486,2018,Summer,August,6804.0,1,0.6,3490.1,10,0.6
120010342,2018,Summer,August,2340.0,1,0.6,3490.1,4,0.6
120014486,2018,Autumn,September,9072.0,0,0.6,3490.1,11,0.6
120004096,2018,Autumn,September,240.0,0,0.6,3490.1,20,0.6
120010566,2018,Autumn,September,9156.0,0,0.6,3490.1,2,0.6
120010342,2018,Autumn,September,2820.0,0,0.6,3490.1,5,0.6
120015996,2018,Autumn,September,8906.0,0,0.6,3490.1,7,0.6
120014488,2018,Autumn,September,3645.0,0,0.6,3490.1,13,0.6
120009816,2018,Autumn,September,1296.0,0,0.6,3490.1,7,0.6
120009814,2018,Autumn,September,1560.0,0,0.6,3490.1,5,0.6
120014488,2018,Autumn,October,10080.0,2,0.5,3326.0,14,0.5
120004096,2018,Autumn,October,-600.0,2,0.5,3326.0,21,0.5
120014486,2018,Autumn,October,8694.0,2,0.5,3326.0,12,0.5
120015996,2018,Autumn,October,10256.0,2,0.5,3326.0,8,0.5
120009814,2018,Autumn,October,156.0,2,0.5,3326.0,6,0.5
120010342,2018,Autumn,October,3780.0,2,0.5,3326.0,6,0.5
120009816,2018,Autumn,October,4608.0,2,0.5,3326.0,8,0.5
120010566,2018,Autumn,October,7854.0,2,0.5,3326.0,3,0.5
120010566,2018,Autumn,November,16212.0,0,0.5,3326.0,4,0.5
120010342,2018,Autumn,November,3960.0,0,0.5,3326.0,7,0.5
120009816,2018,Autumn,November,4032.0,0,0.5,3326.0,9,0.5
120015996,2018,Autumn,November,6680.0,0,0.5,3326.0,9,0.5
120014486,2018,Autumn,November,13356.0,0,0.5,3326.0,13,0.5
120009814,2018,Autumn,November,780.0,0,0.5,3326.0,7,0.5
120004096,2018,Autumn,November,660.0,0,0.5,3326.0,22,0.5
120014488,2018,Autumn,November,14130.0,0,0.5,3326.0,15,0.5
120004096,2018,Winter,December,-240.0,3,0.5,3326.0,23,0.5
120015996,2018,Winter,December,8460.0,3,0.5,3326.0,10,0.5
120010566,2018,Winter,December,17388.0,3,0.5,3326.0,5,0.5
120014486,2018,Winter,December,5418.0,3,0.5,3326.0,14,0.5
120009816,2018,Winter,December,3756.0,3,0.5,3326.0,10,0.5
120010342,2018,Winter,December,3300.0,3,0.5,3326.0,8,0.5
120014488,2018,Winter,December,15840.0,3,0.5,3326.0,16,0.5
120009814,2018,Winter,December,1248.0,3,0.5,3326.0,8,0.5
120010342,2019,Winter,January,3360.0,1,0.7,3304.3,9,0.7
120009816,2019,Winter,January,5328.0,1,0.7,3304.3,11,0.7
120009814,2019,Winter,January,1248.0,1,0.7,3304.3,9,0.7
120014488,2019,Winter,January,3600.0,1,0.7,3304.3,17,0.7
120010566,2019,Winter,January,14364.0,1,0.7,3304.3,6,0.7
120014486,2019,Winter,January,9450.0,1,0.7,3304.3,15,0.7
120015996,2019,Winter,January,9408.0,1,0.7,3304.3,11,0.7
120004096,2019,Winter,January,-60.0,1,0.7,3304.3,24,0.7
120004096,2019,Winter,February,-420.0,0,0.7,3304.3,25,0.7
120010566,2019,Winter,February,17598.0,0,0.7,3304.3,7,0.7
120009816,2019,Winter,February,2592.0,0,0.7,3304.3,12,0.7
120014488,2019,Winter,February,18360.0,0,0.7,3304.3,18,0.7
120014486,2019,Winter,February,5292.0,0,0.7,3304.3,16,0.7
120010342,2019,Winter,February,3360.0,0,0.7,3304.3,10,0.7
120015996,2019,Winter,February,6185.0,0,0.7,3304.3,12,0.7
120009814,2019,Winter,February,1404.0,0,0.7,3304.3,10,0.7
120004096,2019,Spring,March,840.0,0,0.7,3304.3,26,0.7
120014488,2019,Spring,March,21240.0,0,0.7,3304.3,19,0.7
120010566,2019,Spring,March,8148.0,0,0.7,3304.3,8,0.7
120009816,2019,Spring,March,6048.0,0,0.7,3304.3,13,0.7
120010970,2019,Spring,March,1290.0,0,0.7,3304.3,0,0.7
120015996,2019,Spring,March,4908.0,0,0.7,3304.3,13,0.7
120009814,2019,Spring,March,2028.0,0,0.7,3304.3,11,0.7
120010342,2019,Spring,March,1980.0,0,0.7,3304.3,11,0.7
120014486,2019,Spring,March,7182.0,0,0.7,3304.3,17,0.7
120010970,2019,Spring,April,4620.0,2,0.6,3354.2,1,0.6
120004096,2019,Spring,April,-480.0,2,0.6,3354.2,27,0.6
120015996,2019,Spring,April,7412.0,2,0.6,3354.2,14,0.6
120014488,2019,Spring,April,21600.0,2,0.6,3354.2,20,0.6
120010566,2019,Spring,April,9072.0,2,0.6,3354.2,9,0.6
120009814,2019,Spring,April,2106.0,2,0.6,3354.2,12,0.6
120010342,2019,Spring,April,3540.0,2,0.6,3354.2,12,0.6
120009816,2019,Spring,April,6768.0,2,0.6,3354.2,14,0.6
120014486,2019,Spring,April,11088.0,2,0.6,3354.2,18,0.6
120015996,2019,Spring,May,8924.0,0,0.6,3354.2,15,0.6
120014488,2019,Spring,May,8640.0,0,0.6,3354.2,21,0.6
120010342,2019,Spring,May,3540.0,0,0.6,3354.2,13,0.6
120004096,2019,Spring,May,-60.0,0,0.6,3354.2,28,0.6
120009814,2019,Spring,May,936.0,0,0.6,3354.2,13,0.6
120010566,2019,Spring,May,19230.0,0,0.6,3354.2,10,0.6
120009816,2019,Spring,May,4608.0,0,0.6,3354.2,15,0.6
120010970,2019,Spring,May,4410.0,0,0.6,3354.2,2,0.6
120014486,2019,Spring,May,6804.0,0,0.6,3354.2,19,0.6
120014488,2019,Summer,June,14310.0,0,0.6,3354.2,22,0.6
120009816,2019,Summer,June,936.0,0,0.6,3354.2,16,0.6
120004096,2019,Summer,June,240.0,0,0.6,3354.2,29,0.6
120014486,2019,Summer,June,11718.0,0,0.6,3354.2,20,0.6
120015996,2019,Summer,June,10286.0,0,0.6,3354.2,16,0.6
120010342,2019,Summer,June,4920.0,0,0.6,3354.2,14,0.6
120010970,2019,Summer,June,11460.0,0,0.6,3354.2,3,0.6
120010566,2019,Summer,June,23184.0,0,0.6,3354.2,11,0.6
120009814,2019,Summer,June,1092.0,0,0.6,3354.2,14,0.6
120014488,2019,Summer,July,15322.0,0,0.4,3230.6,23,0.4
120004096,2019,Summer,July,-120.0,0,0.4,3230.6,30,0.4
120010342,2019,Summer,July,5340.0,0,0.4,3230.6,15,0.4
120014486,2019,Summer,July,10584.0,0,0.4,3230.6,21,0.4
120015996,2019,Summer,July,8229.0,0,0.4,3230.6,17,0.4
120010970,2019,Summer,July,4920.0,0,0.4,3230.6,4,0.4
120009814,2019,Summer,July,2730.0,0,0.4,3230.6,15,0.4
120009816,2019,Summer,July,1728.0,0,0.4,3230.6,17,0.4
120010566,2019,Summer,July,14868.0,0,0.4,3230.6,12,0.4
120009816,2019,Summer,August,1728.0,1,0.4,3230.6,18,0.4
120004096,2019,Summer,August,-180.0,1,0.4,3230.6,31,0.4
120010566,2019,Summer,August,12264.0,1,0.4,3230.6,13,0.4
120010970,2019,Summer,August,4860.0,1,0.4,3230.6,5,0.4
120014486,2019,Summer,August,7938.0,1,0.4,3230.6,22,0.4
120015996,2019,Summer,August,6850.0,1,0.4,3230.6,18,0.4
120010342,2019,Summer,August,2520.0,1,0.4,3230.6,16,0.4
120014488,2019,Summer,August,5805.0,1,0.4,3230.6,24,0.4
120009814,2019,Summer,August,1716.0,1,0.4,3230.6,16,0.4
120010342,2019,Autumn,September,4140.0,0,0.4,3230.6,17,0.4
120015996,2019,Autumn,September,11528.0,0,0.4,3230.6,19,0.4
120014486,2019,Autumn,September,8316.0,0,0.4,3230.6,23,0.4
120010970,2019,Autumn,September,6780.0,0,0.4,3230.6,6,0.4
120009816,2019,Autumn,September,2016.0,0,0.4,3230.6,19,0.4
120004096,2019,Autumn,September,540.0,0,0.4,3230.6,32,0.4
120014488,2019,Autumn,September,16650.0,0,0.4,3230.6,25,0.4
120009814,2019,Autumn,September,2652.0,0,0.4,3230.6,17,0.4
120010566,2019,Autumn,September,13020.0,0,0.4,3230.6,14,0.4
120010342,2019,Autumn,October,3060.0,2,0.3,3214.4,18,0.3
120014486,2019,Autumn,October,6048.0,2,0.3,3214.4,24,0.3
120010566,2019,Autumn,October,12810.0,2,0.3,3214.4,15,0.3
120011556,2019,Autumn,October,564.0,2,0.3,3214.4,0,0.3
120014488,2019,Autumn,October,10440.0,2,0.3,3214.4,26,0.3
120004096,2019,Autumn,October,-840.0,2,0.3,3214.4,33,0.3
120009814,2019,Autumn,October,468.0,2,0.3,3214.4,18,0.3
120011782,2019,Autumn,October,-8736.0,2,0.3,3214.4,2,0.3
120009816,2019,Autumn,October,1800.0,2,0.3,3214.4,20,0.3
120015996,2019,Autumn,October,12656.0,2,0.3,3214.4,20,0.3
120010970,2019,Autumn,October,4500.0,2,0.3,3214.4,7,0.3
120010970,2019,Autumn,November,5520.0,0,0.3,3214.4,8,0.3
120004096,2019,Autumn,November,960.0,0,0.3,3214.4,34,0.3
120010566,2019,Autumn,November,10290.0,0,0.3,3214.4,16,0.3
120014486,2019,Autumn,November,7938.0,0,0.3,3214.4,25,0.3
120011556,2019,Autumn,November,1212.0,0,0.3,3214.4,1,0.3
120011782,2019,Autumn,November,2772.0,0,0.3,3214.4,3,0.3
120010342,2019,Autumn,November,2820.0,0,0.3,3214.4,19,0.3
120015996,2019,Autumn,November,6452.0,0,0.3,3214.4,21,0.3
120009816,2019,Autumn,November,3024.0,0,0.3,3214.4,21,0.3
120009814,2019,Autumn,November,1872.0,0,0.3,3214.4,19,0.3
120014488,2019,Autumn,November,9855.0,0,0.3,3214.4,27,0.3
120014488,2019,Winter,December,4275.0,4,0.3,3214.4,28,0.3
120009816,2019,Winter,December,4464.0,4,0.3,3214.4,22,0.3
120010566,2019,Winter,December,16254.0,4,0.3,3214.4,17,0.3
120010342,2019,Winter,December,3420.0,4,0.3,3214.4,20,0.3
120010970,2019,Winter,December,7080.0,4,0.3,3214.4,9,0.3
120009814,2019,Winter,December,1872.0,4,0.3,3214.4,20,0.3
120011556,2019,Winter,December,930.0,4,0.3,3214.4,2,0.3
120011782,2019,Winter,December,1848.0,4,0.3,3214.4,4,0.3
120015996,2019,Winter,December,8955.0,4,0.3,3214.4,22,0.3
120004096,2019,Winter,December,-420.0,4,0.3,3214.4,35,0.3
120014486,2019,Winter,December,6552.0,4,0.3,3214.4,26,0.3
120010970,2020,Winter,January,3900.0,1,0.2,3191.9,10,0.2
120009814,2020,Winter,January,1716.0,1,0.2,3191.9,21,0.2
120011782,2020,Winter,January,-3108.0,1,0.2,3191.9,5,0.2
120010566,2020,Winter,January,16296.0,1,0.2,3191.9,18,0.2
120004096,2020,Winter,January,-180.0,1,0.2,3191.9,36,0.2
120011556,2020,Winter,January,1050.0,1,0.2,3191.9,3,0.2
120009816,2020,Winter,January,3888.0,1,0.2,3191.9,23,0.2
120014488,2020,Winter,January,3840.0,1,0.2,3191.9,29,0.2
120010342,2020,Winter,January,4140.0,1,0.2,3191.9,21,0.2
120015996,2020,Winter,January,5755.0,1,0.2,3191.9,23,0.2
120014486,2020,Winter,January,6048.0,1,0.2,3191.9,27,0.2
120010566,2020,Winter,February,11760.0,0,0.2,3191.9,19,0.2
120004096,2020,Winter,February,-60.0,0,0.2,3191.9,37,0.2
120015996,2020,Winter,February,4028.0,0,0.2,3191.9,24,0.2
120014486,2020,Winter,February,8694.0,0,0.2,3191.9,28,0.2
120014488,2020,Winter,February,4320.0,0,0.2,3191.9,30,0.2
120012154,2020,Winter,February,2970.0,0,0.2,3191.9,0,0.2
120011782,2020,Winter,February,1008.0,0,0.2,3191.9,6,0.2
120010970,2020,Winter,February,5340.0,0,0.2,3191.9,11,0.2
120010342,2020,Winter,February,3960.0,0,0.2,3191.9,22,0.2
120009816,2020,Winter,February,1728.0,0,0.2,3191.9,24,0.2
120011556,2020,Winter,February,732.0,0,0.2,3191.9,4,0.2
120009814,2020,Winter,February,936.0,0,0.2,3191.9,22,0.2
120011556,2020,Spring,March,1047.0,0,0.2,3191.9,5,0.2
120010566,2020,Spring,March,21420.0,0,0.2,3191.9,20,0.2
120011782,2020,Spring,March,3780.0,0,0.2,3191.9,7,0.2
120012154,2020,Spring,March,9765.0,0,0.2,3191.9,1,0.2
120004096,2020,Spring,March,480.0,0,0.2,3191.9,38,0.2
120010342,2020,Spring,March,3420.0,0,0.2,3191.9,23,0.2
120014486,2020,Spring,March,13230.0,0,0.2,3191.9,29,0.2
120014488,2020,Spring,March,2240.0,0,0.2,3191.9,31,0.2
120009814,2020,Spring,March,1716.0,0,0.2,3191.9,23,0.2
120010970,2020,Spring,March,6960.0,0,0.2,3191.9,12,0.2
120009816,2020,Spring,March,2880.0,0,0.2,3191.9,25,0.2
120015996,2020,Spring,March,9704.0,0,0.2,3191.9,25,0.2
120009814,2020,Spring,April,936.0,2,-5.5,3313.0,24,5.5
120010970,2020,Spring,April,5940.0,2,-5.5,3313.0,13,5.5
120014486,2020,Spring,April,15876.0,2,-5.5,3313.0,30,5.5
120012154,2020,Spring,April,4590.0,2,-5.5,3313.0,2,5.5
120004096,2020,Spring,April,-450.0,2,-5.5,3313.0,39,5.5
120015996,2020,Spring,April,7504.0,2,-5.5,3313.0,26,5.5
120014488,2020,Spring,April,8640.0,2,-5.5,3313.0,32,5.5
120010342,2020,Spring,April,4380.0,2,-5.5,3313.0,24,5.5
120011556,2020,Spring,April,978.0,2,-5.5,3313.0,6,5.5
120009816,2020,Spring,April,3168.0,2,-5.5,3313.0,26,5.5
120010566,2020,Spring,April,12516.0,2,-5.5,3313.0,21,5.5
120011782,2020,Spring,April,-8736.0,2,-5.5,3313.0,8,5.5
120010566,2020,Spring,May,7644.0,0,-5.5,3313.0,22,5.5
120010342,2020,Spring,May,2460.0,0,-5.5,3313.0,25,5.5
120010970,2020,Spring,May,2610.0,0,-5.5,3313.0,14,5.5
120009816,2020,Spring,May,5832.0,0,-5.5,3313.0,27,5.5
120015996,2020,Spring,May,6708.0,0,-5.5,3313.0,27,5.5
120011556,2020,Spring,May,876.0,0,-5.5,3313.0,7,5.5
120009814,2020,Spring,May,936.0,0,-5.5,3313.0,25,5.5
120014486,2020,Spring,May,2268.0,0,-5.5,3313.0,31,5.5
120011782,2020,Spring,May,6552.0,0,-5.5,3313.0,9,5.5
120004096,2020,Spring,May,0.0,0,-5.5,3313.0,40,5.5
120014488,2020,Spring,May,15840.0,0,-5.5,3313.0,33,5.5
120012154,2020,Spring,May,1755.0,0,-5.5,3313.0,3,5.5
120009814,2020,Summer,June,1248.0,0,-5.5,3313.0,26,5.5
120009816,2020,Summer,June,7200.0,0,-5.5,3313.0,28,5.5
120010970,2020,Summer,June,7560.0,0,-5.5,3313.0,15,5.5
120011556,2020,Summer,June,1062.0,0,-5.5,3313.0,8,5.5
120010566,2020,Summer,June,21966.0,0,-5.5,3313.0,23,5.5
120012154,2020,Summer,June,1350.0,0,-5.5,3313.0,4,5.5
120014488,2020,Summer,June,18000.0,0,-5.5,3313.0,34,5.5
120014486,2020,Summer,June,9828.0,0,-5.5,3313.0,32,5.5
120004096,2020,Summer,June,330.0,0,-5.5,3313.0,41,5.5
120015996,2020,Summer,June,12837.0,0,-5.5,3313.0,28,5.5
120010342,2020,Summer,June,3220.0,0,-5.5,3313.0,26,5.5
120011782,2020,Summer,June,1596.0,0,-5.5,3313.0,10,5.5
120010970,2020,Summer,July,3840.0,0,-17.8,3368.0,16,17.8
120012154,2020,Summer,July,2025.0,0,-17.8,3368.0,5,17.8
120011556,2020,Summer,July,1149.0,0,-17.8,3368.0,9,17.8
120011782,2020,Summer,July,-1764.0,0,-17.8,3368.0,11,17.8
120010342,2020,Summer,July,4200.0,0,-17.8,3368.0,27,17.8
120009814,2020,Summer,July,2340.0,0,-17.8,3368.0,27,17.8
120010566,2020,Summer,July,8148.0,0,-17.8,3368.0,24,17.8
120015996,2020,Summer,July,4040.0,0,-17.8,3368.0,29,17.8
120004096,2020,Summer,July,-300.0,0,-17.8,3368.0,42,17.8
120014488,2020,Summer,July,7155.0,0,-17.8,3368.0,35,17.8
120012606,2020,Summer,July,1750.0,0,-17.8,3368.0,0,17.8
120014486,2020,Summer,July,6237.0,0,-17.8,3368.0,33,17.8
120009816,2020,Summer,July,2520.0,0,-17.8,3368.0,29,17.8
120011782,2020,Summer,August,252.0,1,-17.8,3368.0,12,17.8
120010342,2020,Summer,August,3900.0,1,-17.8,3368.0,28,17.8
120014488,2020,Summer,August,18540.0,1,-17.8,3368.0,36,17.8
120012154,2020,Summer,August,6750.0,1,-17.8,3368.0,6,17.8
120009816,2020,Summer,August,3168.0,1,-17.8,3368.0,30,17.8
120010566,2020,Summer,August,11676.0,1,-17.8,3368.0,25,17.8
120011556,2020,Summer,August,930.0,1,-17.8,3368.0,10,17.8
120010970,2020,Summer,August,6270.0,1,-17.8,3368.0,17,17.8
120012606,2020,Summer,August,7210.0,1,-17.8,3368.0,1,17.8
120009814,2020,Summer,August,3120.0,1,-17.8,3368.0,28,17.8
120014486,2020,Summer,August,16254.0,1,-17.8,3368.0,34,17.8
120004096,2020,Summer,August,180.0,1,-17.8,3368.0,43,17.8
120015996,2020,Summer,August,8771.0,1,-17.8,3368.0,30,17.8
120011556,2020,Autumn,September,768.0,0,-17.8,3368.0,11,17.8
120009816,2020,Autumn,September,3600.0,0,-17.8,3368.0,31,17.8
120011782,2020,Autumn,September,-4536.0,0,-17.8,3368.0,13,17.8
120010342,2020,Autumn,September,4440.0,0,-17.8,3368.0,29,17.8
120010566,2020,Autumn,September,14112.0,0,-17.8,3368.0,26,17.8
120014486,2020,Autumn,September,9576.0,0,-17.8,3368.0,35,17.8
120012606,2020,Autumn,September,3990.0,0,-17.8,3368.0,2,17.8
120012154,2020,Autumn,September,2115.0,0,-17.8,3368.0,7,17.8
120010970,2020,Autumn,September,4680.0,0,-17.8,3368.0,18,17.8
120009814,2020,Autumn,September,1248.0,0,-17.8,3368.0,29,17.8
120014488,2020,Autumn,September,16965.0,0,-17.8,3368.0,37,17.8
120004096,2020,Autumn,September,0.0,0,-17.8,3368.0,44,17.8
120015996,2020,Autumn,September,3436.0,0,-17.8,3368.0,31,17.8
120015996,2020,Autumn,October,10532.0,1,16.6,3722.9,32,16.6
120010342,2020,Autumn,October,4860.0,1,16.6,3722.9,30,16.6
120014486,2020,Autumn,October,7938.0,1,16.6,3722.9,36,16.6
120010970,2020,Autumn,October,3690.0,1,16.6,3722.9,19,16.6
120004096,2020,Autumn,October,60.0,1,16.6,3722.9,45,16.6
