ID_material,Year,Season,MonthName,Units,Number_Of_Holidays_In_That_Month_SPAIN,GDP_Past_Quarter_Change,PreviousUnemploymentQuarterAmmount,Months_Since_Material_Release,Absolute_Previous GDP Quarter Change
120012606,2020,Autumn,October,700.0,1,16.6,3722.9,3,16.6
120009814,2020,Autumn,October,1092.0,1,16.6,3722.9,30,16.6
120011556,2020,Autumn,October,606.0,1,16.6,3722.9,12,16.6
120011782,2020,Autumn,October,3780.0,1,16.6,3722.9,14,16.6
120014488,2020,Autumn,October,14220.0,1,16.6,3722.9,38,16.6
120009816,2020,Autumn,October,2016.0,1,16.6,3722.9,32,16.6
120010566,2020,Autumn,October,15624.0,1,16.6,3722.9,27,16.6
120012154,2020,Autumn,October,2286.0,1,16.6,3722.9,8,16.6
120012606,2020,Autumn,November,2660.0,1,16.6,3722.9,4,16.6
120011782,2020,Autumn,November,3192.0,1,16.6,3722.9,15,16.6
120015996,2020,Autumn,November,10540.0,1,16.6,3722.9,33,16.6
120014486,2020,Autumn,November,14742.0,1,16.6,3722.9,37,16.6
120012154,2020,Autumn,November,3420.0,1,16.6,3722.9,9,16.6
120014488,2020,Autumn,November,7560.0,1,16.6,3722.9,39,16.6
120015842,2020,Autumn,November,2480.0,0,16.6,3722.9,0,16.6
120011556,2020,Autumn,November,852.0,1,16.6,3722.9,13,16.6
120004096,2020,Autumn,November,-580.0,1,16.6,3722.9,46,16.6
120009816,2020,Autumn,November,1248.0,1,16.6,3722.9,33,16.6
120010970,2020,Autumn,November,4200.0,1,16.6,3722.9,20,16.6
120010342,2020,Autumn,November,2580.0,1,16.6,3722.9,31,16.6
120009814,2020,Autumn,November,2496.0,1,16.6,3722.9,31,16.6
120010566,2020,Autumn,November,12600.0,1,16.6,3722.9,28,16.6
120012154,2020,Winter,December,855.0,4,16.6,3722.9,10,16.6
120010342,2020,Winter,December,2460.0,4,16.6,3722.9,32,16.6
120009814,2020,Winter,December,1716.0,4,16.6,3722.9,32,16.6
120010566,2020,Winter,December,8904.0,4,16.6,3722.9,29,16.6
120012606,2020,Winter,December,7420.0,4,16.6,3722.9,5,16.6
120014488,2020,Winter,December,4320.0,4,16.6,3722.9,40,16.6
120011782,2020,Winter,December,-7476.0,4,16.6,3722.9,16,16.6
120015842,2020,Winter,December,1400.0,4,16.6,3722.9,1,16.6
120011556,2020,Winter,December,840.0,4,16.6,3722.9,14,16.6
120014486,2020,Winter,December,7938.0,4,16.6,3722.9,38,16.6
120009816,2020,Winter,December,3648.0,4,16.6,3722.9,34,16.6
120010970,2020,Winter,December,3000.0,4,16.6,3722.9,21,16.6
120004096,2020,Winter,December,960.0,4,16.6,3722.9,47,16.6
120015996,2020,Winter,December,7944.0,4,16.6,3722.9,34,16.6
120004096,2021,Winter,January,-370.0,2,-0.1,3719.8,48,0.1
120015996,2021,Winter,January,8464.0,2,-0.1,3719.8,35,0.1
120012606,2021,Winter,January,4270.0,2,-0.1,3719.8,6,0.1
120010566,2021,Winter,January,18004.0,2,-0.1,3719.8,30,0.1
120012154,2021,Winter,January,2610.0,2,-0.1,3719.8,11,0.1
120010342,2021,Winter,January,5100.0,2,-0.1,3719.8,33,0.1
120014486,2021,Winter,January,10017.0,2,-0.1,3719.8,39,0.1
120009816,2021,Winter,January,3024.0,2,-0.1,3719.8,35,0.1
120011782,2021,Winter,January,6804.0,2,-0.1,3719.8,17,0.1
120009814,2021,Winter,January,2184.0,2,-0.1,3719.8,33,0.1
120010970,2021,Winter,January,8400.0,2,-0.1,3719.8,22,0.1
120011556,2021,Winter,January,966.0,2,-0.1,3719.8,15,0.1
120015842,2021,Winter,January,1680.0,2,-0.1,3719.8,2,0.1
120014488,2021,Winter,January,15120.0,2,-0.1,3719.8,41,0.1
120010566,2021,Winter,February,11340.0,0,-0.1,3719.8,31,0.1
120010342,2021,Winter,February,3120.0,0,-0.1,3719.8,34,0.1
120014486,2021,Winter,February,12474.0,0,-0.1,3719.8,40,0.1
120011782,2021,Winter,February,-5964.0,0,-0.1,3719.8,18,0.1
120015996,2021,Winter,February,5659.0,0,-0.1,3719.8,36,0.1
120014488,2021,Winter,February,14040.0,0,-0.1,3719.8,42,0.1
120011556,2021,Winter,February,498.0,0,-0.1,3719.8,16,0.1
120009814,2021,Winter,February,2496.0,0,-0.1,3719.8,34,0.1
120012154,2021,Winter,February,2475.0,0,-0.1,3719.8,12,0.1
120015842,2021,Winter,February,1040.0,0,-0.1,3719.8,3,0.1
120004096,2021,Winter,February,-620.0,0,-0.1,3719.8,49,0.1
120012606,2021,Winter,February,2870.0,0,-0.1,3719.8,7,0.1
120010970,2021,Winter,February,4500.0,0,-0.1,3719.8,23,0.1
120009816,2021,Winter,February,2592.0,0,-0.1,3719.8,36,0.1
120010342,2021,Spring,March,3240.0,1,-0.1,3719.8,35,0.1
120004096,2021,Spring,March,630.0,1,-0.1,3719.8,50,0.1
120012154,2021,Spring,March,2970.0,1,-0.1,3719.8,13,0.1
120015996,2021,Spring,March,5672.0,1,-0.1,3719.8,37,0.1
120010566,2021,Spring,March,11508.0,1,-0.1,3719.8,32,0.1
120009814,2021,Spring,March,2184.0,1,-0.1,3719.8,35,0.1
120012606,2021,Spring,March,4900.0,1,-0.1,3719.8,8,0.1
120010970,2021,Spring,March,5820.0,1,-0.1,3719.8,24,0.1
120011556,2021,Spring,March,870.0,1,-0.1,3719.8,17,0.1
120014486,2021,Spring,March,8505.0,1,-0.1,3719.8,41,0.1
120014488,2021,Spring,March,8124.0,1,-0.1,3719.8,43,0.1
120011782,2021,Spring,March,4788.0,1,-0.1,3719.8,19,0.1
120009816,2021,Spring,March,252.0,1,-0.1,3719.8,37,0.1
120015842,2021,Spring,March,320.0,1,-0.1,3719.8,4,0.1
120010342,2021,Spring,April,3420.0,1,-0.2,3653.9,36,0.2
120009814,2021,Spring,April,1716.0,1,-0.2,3653.9,36,0.2
120012606,2021,Spring,April,5740.0,1,-0.2,3653.9,9,0.2
120014488,2021,Spring,April,6840.0,1,-0.2,3653.9,44,0.2
120011782,2021,Spring,April,-2268.0,1,-0.2,3653.9,20,0.2
120004096,2021,Spring,April,160.0,1,-0.2,3653.9,51,0.2
120015842,2021,Spring,April,2160.0,1,-0.2,3653.9,5,0.2
120010566,2021,Spring,April,12024.0,1,-0.2,3653.9,33,0.2
120009816,2021,Spring,April,6264.0,1,-0.2,3653.9,38,0.2
120010970,2021,Spring,April,4080.0,1,-0.2,3653.9,25,0.2
120015996,2021,Spring,April,6940.0,1,-0.2,3653.9,38,0.2
120011556,2021,Spring,April,930.0,1,-0.2,3653.9,18,0.2
120012154,2021,Spring,April,3690.0,1,-0.2,3653.9,14,0.2
120014486,2021,Spring,April,4914.0,1,-0.2,3653.9,42,0.2
120015996,2021,Spring,May,8016.0,0,-0.2,3653.9,39,0.2
120014486,2021,Spring,May,5040.0,0,-0.2,3653.9,43,0.2
120004096,2021,Spring,May,-480.0,0,-0.2,3653.9,52,0.2
120010566,2021,Spring,May,15288.0,0,-0.2,3653.9,34,0.2
120009816,2021,Spring,May,4032.0,0,-0.2,3653.9,39,0.2
120009814,2021,Spring,May,2808.0,0,-0.2,3653.9,37,0.2
120015842,2021,Spring,May,1680.0,0,-0.2,3653.9,6,0.2
120010342,2021,Spring,May,4020.0,0,-0.2,3653.9,37,0.2
120012606,2021,Spring,May,3220.0,0,-0.2,3653.9,10,0.2
120014488,2021,Spring,May,0.0,0,-0.2,3653.9,45,0.2
120011556,2021,Spring,May,546.0,0,-0.2,3653.9,19,0.2
120012154,2021,Spring,May,3780.0,0,-0.2,3653.9,15,0.2
120010970,2021,Spring,May,5370.0,0,-0.2,3653.9,26,0.2
120011782,2021,Spring,May,3192.0,0,-0.2,3653.9,21,0.2
120015842,2021,Summer,June,840.0,0,-0.2,3653.9,7,0.2
120010566,2021,Summer,June,13440.0,0,-0.2,3653.9,35,0.2
120009814,2021,Summer,June,1716.0,0,-0.2,3653.9,38,0.2
120010342,2021,Summer,June,3000.0,0,-0.2,3653.9,38,0.2
120004096,2021,Summer,June,-60.0,0,-0.2,3653.9,53,0.2
120010970,2021,Summer,June,5460.0,0,-0.2,3653.9,27,0.2
120014486,2021,Summer,June,8316.0,0,-0.2,3653.9,44,0.2
120014488,2021,Summer,June,540.0,0,-0.2,3653.9,46,0.2
120012606,2021,Summer,June,6370.0,0,-0.2,3653.9,11,0.2
120012154,2021,Summer,June,2925.0,0,-0.2,3653.9,16,0.2
120011556,2021,Summer,June,1014.0,0,-0.2,3653.9,20,0.2
120009816,2021,Summer,June,864.0,0,-0.2,3653.9,40,0.2
120011782,2021,Summer,June,-4452.0,0,-0.2,3653.9,22,0.2
120015996,2021,Summer,June,6368.0,0,-0.2,3653.9,40,0.2
120014488,2021,Summer,July,4500.0,0,1.4,3543.8,47,1.4
120012154,2021,Summer,July,3420.0,0,1.4,3543.8,17,1.4
120011556,2021,Summer,July,1428.0,0,1.4,3543.8,21,1.4
120009814,2021,Summer,July,2808.0,0,1.4,3543.8,39,1.4
120009816,2021,Summer,July,0.0,0,1.4,3543.8,41,1.4
120015842,2021,Summer,July,680.0,0,1.4,3543.8,8,1.4
120012606,2021,Summer,July,3990.0,0,1.4,3543.8,12,1.4
120010342,2021,Summer,July,3180.0,0,1.4,3543.8,39,1.4
120004096,2021,Summer,July,240.0,0,1.4,3543.8,54,1.4
120010566,2021,Summer,July,9072.0,0,1.4,3543.8,36,1.4
120015996,2021,Summer,July,7740.0,0,1.4,3543.8,41,1.4
120014486,2021,Summer,July,8820.0,0,1.4,3543.8,45,1.4
120011782,2021,Summer,July,672.0,0,1.4,3543.8,23,1.4
120010970,2021,Summer,July,1860.0,0,1.4,3543.8,28,1.4
120010342,2021,Summer,August,4260.0,1,1.4,3543.8,40,1.4
120015842,2021,Summer,August,1000.0,1,1.4,3543.8,9,1.4
120011782,2021,Summer,August,5124.0,1,1.4,3543.8,24,1.4
120010970,2021,Summer,August,4320.0,1,1.4,3543.8,29,1.4
120009814,2021,Summer,August,3276.0,1,1.4,3543.8,40,1.4
120014486,2021,Summer,August,10206.0,1,1.4,3543.8,46,1.4
120012154,2021,Summer,August,8055.0,1,1.4,3543.8,18,1.4
120014488,2021,Summer,August,6840.0,1,1.4,3543.8,48,1.4
120009816,2021,Summer,August,2016.0,1,1.4,3543.8,42,1.4
120011556,2021,Summer,August,642.0,1,1.4,3543.8,22,1.4
120010566,2021,Summer,August,15316.0,1,1.4,3543.8,37,1.4
120004096,2021,Summer,August,120.0,1,1.4,3543.8,55,1.4
120012606,2021,Summer,August,3500.0,1,1.4,3543.8,13,1.4
120015996,2021,Summer,August,4568.0,1,1.4,3543.8,42,1.4
120004096,2021,Autumn,September,-120.0,0,1.4,3543.8,56,1.4
120015996,2021,Autumn,September,5220.0,0,1.4,3543.8,43,1.4
120015842,2021,Autumn,September,1720.0,0,1.4,3543.8,10,1.4
120014486,2021,Autumn,September,9072.0,0,1.4,3543.8,47,1.4
120010970,2021,Autumn,September,5640.0,0,1.4,3543.8,30,1.4
120014488,2021,Autumn,September,9540.0,0,1.4,3543.8,49,1.4
120011556,2021,Autumn,September,1284.0,0,1.4,3543.8,23,1.4
120011782,2021,Autumn,September,-7308.0,0,1.4,3543.8,25,1.4
120012606,2021,Autumn,September,7910.0,0,1.4,3543.8,14,1.4
120009816,2021,Autumn,September,1152.0,0,1.4,3543.8,43,1.4
120010566,2021,Autumn,September,8484.0,0,1.4,3543.8,38,1.4
120009814,2021,Autumn,September,1248.0,0,1.4,3543.8,41,1.4
120010342,2021,Autumn,September,2670.0,0,1.4,3543.8,41,1.4
120012154,2021,Autumn,September,3915.0,0,1.4,3543.8,19,1.4
120010566,2021,Autumn,October,15729.0,1,3.1,3416.7,39,3.1
120015996,2021,Autumn,October,7596.0,1,3.1,3416.7,44,3.1
120015842,2021,Autumn,October,2000.0,1,3.1,3416.7,11,3.1
120004096,2021,Autumn,October,180.0,1,3.1,3416.7,57,3.1
120011782,2021,Autumn,October,3444.0,1,3.1,3416.7,26,3.1
120014486,2021,Autumn,October,9828.0,1,3.1,3416.7,48,3.1
120011556,2021,Autumn,October,342.0,1,3.1,3416.7,24,3.1
120009816,2021,Autumn,October,3888.0,1,3.1,3416.7,44,3.1
120010970,2021,Autumn,October,2940.0,1,3.1,3416.7,31,3.1
120014488,2021,Autumn,October,9720.0,1,3.1,3416.7,50,3.1
120012606,2021,Autumn,October,5740.0,1,3.1,3416.7,15,3.1
120012154,2021,Autumn,October,2502.0,1,3.1,3416.7,20,3.1
120009814,2021,Autumn,October,3432.0,1,3.1,3416.7,42,3.1
120010342,2021,Autumn,October,1200.0,1,3.1,3416.7,42,3.1
120011782,2021,Autumn,November,2268.0,1,3.1,3416.7,27,3.1
120014488,2021,Autumn,November,6300.0,1,3.1,3416.7,51,3.1
120015842,2021,Autumn,November,2620.0,1,3.1,3416.7,12,3.1
120010342,2021,Autumn,November,0.0,1,3.1,3416.7,43,3.1
120004096,2021,Autumn,November,-240.0,1,3.1,3416.7,58,3.1
120014486,2021,Autumn,November,17010.0,1,3.1,3416.7,49,3.1
120012606,2021,Autumn,November,3780.0,1,3.1,3416.7,16,3.1
120010970,2021,Autumn,November,7320.0,1,3.1,3416.7,32,3.1
120012154,2021,Autumn,November,6975.0,1,3.1,3416.7,21,3.1
120009816,2021,Autumn,November,3600.0,1,3.1,3416.7,45,3.1
120009814,2021,Autumn,November,1248.0,1,3.1,3416.7,43,3.1
120011556,2021,Autumn,November,1228.0,1,3.1,3416.7,25,3.1
120010566,2021,Autumn,November,24744.0,1,3.1,3416.7,40,3.1
120015996,2021,Autumn,November,5740.0,1,3.1,3416.7,45,3.1
120015996,2021,Winter,December,1904.0,4,3.1,3416.7,46,3.1
120009816,2021,Winter,December,576.0,4,3.1,3416.7,46,3.1
120010566,2021,Winter,December,11838.0,4,3.1,3416.7,41,3.1
120011556,2021,Winter,December,566.0,4,3.1,3416.7,26,3.1
120014488,2021,Winter,December,720.0,4,3.1,3416.7,52,3.1
120009814,2021,Winter,December,1560.0,4,3.1,3416.7,44,3.1
120010970,2021,Winter,December,2640.0,4,3.1,3416.7,33,3.1
120014486,2021,Winter,December,5292.0,4,3.1,3416.7,50,3.1
120004096,2021,Winter,December,-60.0,4,3.1,3416.7,59,3.1
120010342,2021,Winter,December,0.0,4,3.1,3416.7,44,3.1
120015842,2021,Winter,December,2040.0,4,3.1,3416.7,13,3.1
120012154,2021,Winter,December,1935.0,4,3.1,3416.7,22,3.1
120012606,2021,Winter,December,5250.0,4,3.1,3416.7,17,3.1
120011782,2021,Winter,December,-6468.0,4,3.1,3416.7,28,3.1
120014488,2022,Winter,January,3420.0,1,2.3,3103.8,53,2.3
120009814,2022,Winter,January,1950.0,1,2.3,3103.8,45,2.3
120011556,2022,Winter,January,866.0,1,2.3,3103.8,27,2.3
120004096,2022,Winter,January,540.0,1,2.3,3103.8,60,2.3
120015842,2022,Winter,January,1960.0,1,2.3,3103.8,14,2.3
120010970,2022,Winter,January,9120.0,1,2.3,3103.8,34,2.3
120012154,2022,Winter,January,3705.0,1,2.3,3103.8,23,2.3
120015996,2022,Winter,January,7262.0,1,2.3,3103.8,47,2.3
120010342,2022,Winter,January,1020.0,1,2.3,3103.8,45,2.3
120014486,2022,Winter,January,9954.0,1,2.3,3103.8,51,2.3
120009816,2022,Winter,January,2736.0,1,2.3,3103.8,47,2.3
120012606,2022,Winter,January,1960.0,1,2.3,3103.8,18,2.3
120011782,2022,Winter,January,8736.0,1,2.3,3103.8,29,2.3
120010566,2022,Winter,January,15918.0,1,2.3,3103.8,42,2.3
120014486,2022,Winter,February,11466.0,0,2.3,3103.8,52,2.3
120010566,2022,Winter,February,7728.0,0,2.3,3103.8,43,2.3
120011782,2022,Winter,February,-7896.0,0,2.3,3103.8,30,2.3
120004096,2022,Winter,February,-1140.0,0,2.3,3103.8,61,2.3
120010342,2022,Winter,February,2340.0,0,2.3,3103.8,46,2.3
120012154,2022,Winter,February,2700.0,0,2.3,3103.8,24,2.3
120009816,2022,Winter,February,1152.0,0,2.3,3103.8,48,2.3
120015842,2022,Winter,February,760.0,0,2.3,3103.8,15,2.3
120011556,2022,Winter,February,702.0,0,2.3,3103.8,28,2.3
120015996,2022,Winter,February,3840.0,0,2.3,3103.8,48,2.3
120012606,2022,Winter,February,2940.0,0,2.3,3103.8,19,2.3
120010970,2022,Winter,February,4620.0,0,2.3,3103.8,35,2.3
120014488,2022,Winter,February,12380.0,0,2.3,3103.8,54,2.3
120009814,2022,Winter,February,1404.0,0,2.3,3103.8,46,2.3
120011782,2022,Spring,March,3696.0,0,2.3,3103.8,31,2.3
120014488,2022,Spring,March,14220.0,0,2.3,3103.8,55,2.3
120015842,2022,Spring,March,1760.0,0,2.3,3103.8,16,2.3
120010342,2022,Spring,March,3360.0,0,2.3,3103.8,47,2.3
120014486,2022,Spring,March,7938.0,0,2.3,3103.8,53,2.3
120015996,2022,Spring,March,5164.0,0,2.3,3103.8,49,2.3
120009816,2022,Spring,March,2304.0,0,2.3,3103.8,49,2.3
120004096,2022,Spring,March,1020.0,0,2.3,3103.8,62,2.3
120010566,2022,Spring,March,14574.0,0,2.3,3103.8,44,2.3
120010970,2022,Spring,March,4440.0,0,2.3,3103.8,36,2.3
120012606,2022,Spring,March,980.0,0,2.3,3103.8,20,2.3
120009814,2022,Spring,March,1404.0,0,2.3,3103.8,47,2.3
120011556,2022,Spring,March,810.0,0,2.3,3103.8,29,2.3
120012154,2022,Spring,March,3195.0,0,2.3,3103.8,25,2.3
120004096,2022,Spring,April,-360.0,1,-0.4,3174.7,63,0.4
120015842,2022,Spring,April,2360.0,1,-0.4,3174.7,17,0.4
120011556,2022,Spring,April,840.0,1,-0.4,3174.7,30,0.4
120012606,2022,Spring,April,5950.0,1,-0.4,3174.7,21,0.4
120012154,2022,Spring,April,5562.0,1,-0.4,3174.7,26,0.4
120010342,2022,Spring,April,2520.0,1,-0.4,3174.7,48,0.4
120010566,2022,Spring,April,11256.0,1,-0.4,3174.7,45,0.4
120015996,2022,Spring,April,5532.0,1,-0.4,3174.7,50,0.4
120011782,2022,Spring,April,-924.0,1,-0.4,3174.7,32,0.4
120014486,2022,Spring,April,5040.0,1,-0.4,3174.7,54,0.4
120010970,2022,Spring,April,4200.0,1,-0.4,3174.7,37,0.4
120009814,2022,Spring,April,2730.0,1,-0.4,3174.7,48,0.4
120009816,2022,Spring,April,3456.0,1,-0.4,3174.7,50,0.4
120014488,2022,Spring,April,3204.0,1,-0.4,3174.7,56,0.4
120004096,2022,Spring,May,180.0,0,-0.4,3174.7,64,0.4
120012606,2022,Spring,May,4340.0,0,-0.4,3174.7,22,0.4
120011556,2022,Spring,May,1485.0,0,-0.4,3174.7,31,0.4
120009814,2022,Spring,May,2808.0,0,-0.4,3174.7,49,0.4
120014488,2022,Spring,May,4320.0,0,-0.4,3174.7,57,0.4
120015842,2022,Spring,May,1480.0,0,-0.4,3174.7,18,0.4
120012154,2022,Spring,May,5545.0,0,-0.4,3174.7,27,0.4
120010342,2022,Spring,May,3540.0,0,-0.4,3174.7,49,0.4
120014486,2022,Spring,May,8442.0,0,-0.4,3174.7,55,0.4
120011782,2022,Spring,May,6384.0,0,-0.4,3174.7,33,0.4
120015996,2022,Spring,May,12643.0,0,-0.4,3174.7,51,0.4
120010970,2022,Spring,May,5910.0,0,-0.4,3174.7,38,0.4
120009816,2022,Spring,May,0.0,0,-0.4,3174.7,51,0.4
120010566,2022,Spring,May,8736.0,0,-0.4,3174.7,46,0.4
120009814,2022,Summer,June,1404.0,0,-0.4,3174.7,50,0.4
120011782,2022,Summer,June,-8442.0,0,-0.4,3174.7,34,0.4
120012154,2022,Summer,June,8172.0,0,-0.4,3174.7,28,0.4
120011556,2022,Summer,June,426.0,0,-0.4,3174.7,32,0.4
120012606,2022,Summer,June,7280.0,0,-0.4,3174.7,23,0.4
120015996,2022,Summer,June,5344.0,0,-0.4,3174.7,52,0.4
120010566,2022,Summer,June,16800.0,0,-0.4,3174.7,47,0.4
120004096,2022,Summer,June,-240.0,0,-0.4,3174.7,65,0.4
120009816,2022,Summer,June,3456.0,0,-0.4,3174.7,52,0.4
120015842,2022,Summer,June,880.0,0,-0.4,3174.7,19,0.4
120014488,2022,Summer,June,7452.0,0,-0.4,3174.7,58,0.4
120010970,2022,Summer,June,5400.0,0,-0.4,3174.7,39,0.4
120014486,2022,Summer,June,5670.0,0,-0.4,3174.7,56,0.4
120010342,2022,Summer,June,3300.0,0,-0.4,3174.7,50,0.4
120015996,2022,Summer,July,3158.0,0,2.5,2919.4,53,2.5
120010970,2022,Summer,July,1800.0,0,2.5,2919.4,40,2.5
120012154,2022,Summer,July,6498.0,0,2.5,2919.4,29,2.5
120014488,2022,Summer,July,14256.0,0,2.5,2919.4,59,2.5
120009814,2022,Summer,July,2340.0,0,2.5,2919.4,51,2.5
120011556,2022,Summer,July,1830.0,0,2.5,2919.4,33,2.5
120010342,2022,Summer,July,2520.0,0,2.5,2919.4,51,2.5
120012606,2022,Summer,July,980.0,0,2.5,2919.4,24,2.5
120014486,2022,Summer,July,3402.0,0,2.5,2919.4,57,2.5
120015842,2022,Summer,July,800.0,0,2.5,2919.4,20,2.5
120009816,2022,Summer,July,2592.0,0,2.5,2919.4,53,2.5
120004096,2022,Summer,July,-150.0,0,2.5,2919.4,66,2.5
120010566,2022,Summer,July,25200.0,0,2.5,2919.4,48,2.5
120011782,2022,Summer,July,2940.0,0,2.5,2919.4,35,2.5
120012154,2022,Summer,August,1633.0,1,2.5,2919.4,30,2.5
120004096,2022,Summer,August,540.0,1,2.5,2919.4,67,2.5
120009816,2022,Summer,August,2592.0,1,2.5,2919.4,54,2.5
120014488,2022,Summer,August,11124.0,1,2.5,2919.4,60,2.5
120014486,2022,Summer,August,6048.0,1,2.5,2919.4,58,2.5
120009814,2022,Summer,August,2652.0,1,2.5,2919.4,52,2.5
120015842,2022,Summer,August,800.0,1,2.5,2919.4,21,2.5
120010342,2022,Summer,August,3300.0,1,2.5,2919.4,52,2.5
120012606,2022,Summer,August,5600.0,1,2.5,2919.4,25,2.5
120011556,2022,Summer,August,1530.0,1,2.5,2919.4,34,2.5
120015996,2022,Summer,August,4216.0,1,2.5,2919.4,54,2.5
120010566,2022,Summer,August,9324.0,1,2.5,2919.4,49,2.5
120010970,2022,Summer,August,6510.0,1,2.5,2919.4,41,2.5
120011782,2022,Summer,August,2058.0,1,2.5,2919.4,36,2.5
120011782,2022,Autumn,September,-6468.0,0,2.5,2919.4,37,2.5
120010342,2022,Autumn,September,3300.0,0,2.5,2919.4,53,2.5
120015996,2022,Autumn,September,4248.0,0,2.5,2919.4,55,2.5
120009814,2022,Autumn,September,624.0,0,2.5,2919.4,53,2.5
120010566,2022,Autumn,September,0.0,0,2.5,2919.4,50,2.5
120012154,2022,Autumn,September,379.0,0,2.5,2919.4,31,2.5
120011556,2022,Autumn,September,414.0,0,2.5,2919.4,35,2.5
120012606,2022,Autumn,September,4655.0,0,2.5,2919.4,26,2.5
120014488,2022,Autumn,September,9288.0,0,2.5,2919.4,61,2.5
120014486,2022,Autumn,September,7560.0,0,2.5,2919.4,59,2.5
120004096,2022,Autumn,September,-150.0,0,2.5,2919.4,68,2.5
120010970,2022,Autumn,September,4290.0,0,2.5,2919.4,42,2.5
120009816,2022,Autumn,September,2880.0,0,2.5,2919.4,55,2.5
120015842,2022,Autumn,September,1280.0,0,2.5,2919.4,22,2.5
